time, value
0.016, 0
0.056, 0
0.096, 0
0.136, 0
0.176, 0
0.216, 0
0.256, 0
0.296, 0
0.336, 0
0.376, 0
0.416, 0
0.456, 0
0.496, 0
0.536, 0
0.576, 0
0.616, 0
0.656, 0
0.696, 0
0.736, 0
0.776, 0
0.816, 0
0.856, 0
0.896, 0
0.936, 0
0.976, 0
1.016, 0
1.056, 0
1.096, 0
1.136, 0
1.176, 0
1.216, 0
1.256, 0
1.296, 0
1.336, 0
1.376, 0
1.416, 0
1.456, 0
1.496, 0
1.536, 0
1.576, 0
1.616, 0
1.656, 0
1.696, 0
1.736, 0
1.776, 0
1.816, 0
1.856, 0
1.896, 0
1.936, 0
1.976, 0
2.016, 0
2.056, 0
2.096, 0
2.136, 0
2.176, 0
2.216, 0
2.256, 0
2.296, 0
2.336, 0
2.376, 0
2.416, 0
2.456, 0
2.496, 0
2.536, 0
2.576, 0
2.616, 0
2.656, 0
2.696, 0
2.736, 0
2.776, 0
2.816, 0
2.856, 0
2.896, 0
2.936, 0
2.976, 0
3.016, 0
3.056, 0
3.096, 0
3.136, 0
3.176, 0
3.216, 0
3.256, 0
3.296, 0
3.336, 0
3.376, 0
3.416, 0
3.456, 0
3.496, 0
3.536, 0
3.576, 0
3.616, 0
3.656, 0
3.696, 0
3.736, 0
3.776, 0
3.816, 0
3.856, 0
3.896, 0
3.936, 0
3.976, 0
4.016, 0
4.056, 0
4.096, 0
4.136, 0
4.176, 0
4.216, 0
4.256, 0
4.296, 0
4.336, 0
4.376, 0
4.416, 0
4.456, 0
4.496, 0
4.536, 0
4.576, 0
4.616, 0
4.656, 0
4.696, 0
4.736, 0
4.776, 0
4.816, 0
4.856, 0
4.896, 0
4.936, 0
4.976, 0
5.016, 0
5.056, 0
5.096, 0
5.136, 0
5.176, 0
5.216, 0
5.256, 0
5.296, 0
5.336, 0
5.376, 0
5.416, 0
5.456, 0
5.496, 0
5.536, 0
5.576, 0
5.616, 0
5.656, 0
5.696, 0
5.737, 0
5.778, 0
5.819, 0
5.86, 0
5.901, 0
5.942, 0
5.983, 0
6.024, 0
6.065, 0
6.106, 0
6.147, 0
6.188, 0
6.229, 0
6.27, 0
6.311, 0
6.352, 0
6.393, 0
6.433, 0
6.473, 0
6.513, 0
6.553, 0
6.593, 0
6.633, 0
6.673, 0
6.713, 0
6.753, 0
6.793, 0
6.833, 0
6.873, 0
6.913, 0
6.953, 0
6.993, 0
7.033, 0
7.073, 0
7.113, 0
7.153, 0
7.193, 0
7.233, 0
7.273, 0
7.313, 0
7.353, 0
7.393, 0
7.433, 0
7.473, 0
7.513, 0
7.553, 0
7.593, 0
7.633, 0
7.673, 0
7.713, 0
7.753, 0
7.793, 0
7.833, 0
7.873, 0
7.913, 0
7.953, 0
7.993, 0
8.033, 0
8.073, 0
8.113, 0
8.153, 0
8.193, 0
8.233, 0
8.273, 0
8.313, 0
8.353, 0
8.393, 0
8.433, 0
8.473, 0
8.513, 0
8.553, 0
8.593, 0
8.633, 0
8.673, 0
8.713, 0
8.753, 0
8.793, 0
8.833, 0
8.873, 0
8.913, 0
8.953, 0
8.993, 0
9.033, 0
9.073, 0
9.113, 0
9.153, 0
9.193, 0
9.233, 0
9.273, 0
9.313, 0
9.353, 0
9.393, 0
9.433, 0
9.473, 0
9.513, 0
9.553, 0
9.593, 0
9.633, 0
9.673, 0
9.713, 0
9.753, 0
9.793, 0
9.833, 0
9.873, 0
9.913, 0
9.953, 0
9.993, 0
