time, value
0.018, 0
0.058, 0
0.098, 0
0.138, 0
0.178, 0
0.218, 0
0.258, 0
0.298, 0
0.338, 0
0.378, 0
0.417, 0
0.457, 0
0.497, 0
0.537, 0
0.577, 0
0.617, 0
0.657, 0
0.697, 0
0.737, 0
0.777, 0
0.817, 0
0.857, 0
0.897, 0
0.937, 0
0.977, 0
1.017, 0
1.057, 0
1.097, 0
1.137, 0
1.177, 0
1.217, 0
1.256, 0
1.296, 0
1.336, 0
1.376, 0
1.416, 0
1.456, 0
1.496, 0
1.536, 0
1.576, 0
1.616, 0
1.656, 0
1.696, 0
1.736, 0
1.776, 0
1.816, 0
1.856, 0
1.896, 0
1.936, 0
1.976, 0
2.016, 0
2.055, 0
2.095, 0
2.135, 0
2.175, 0
2.215, 0
2.255, 0
2.295, 0
2.335, 0
2.375, 0
2.415, 0
2.455, 0
2.495, 0
2.535, 0
2.575, 0
2.615, 0
2.655, 0
2.695, 0
2.735, 0
2.775, 0
2.815, 0
2.854, 0
2.894, 0
2.934, 0
2.974, 0
3.014, 0
3.054, 0
3.094, 0
3.134, 0
3.174, 0
3.214, 0
3.254, 0
3.294, 0
3.334, 0
3.374, 0
3.414, 0
3.454, 0
3.494, 0
3.534, 0
3.574, 0
3.614, 0
3.654, 0
3.694, 0
3.733, 0
3.773, 0
3.813, 0
3.853, 0
3.893, 0
3.933, 0
3.973, 0
4.013, 0
4.053, 0
4.093, 0
4.133, 0
4.173, 0
4.213, 0
4.253, 0
4.293, 0
4.333, 0
4.373, 0
4.413, 0
4.453, 0
4.493, 0
4.532, 0
4.572, 0
4.612, 0
4.652, 0
4.692, 0
4.732, 0
4.772, 0
4.812, 0
4.852, 0
4.892, 0
4.932, 0
4.972, 0
5.012, 0
5.052, 0
5.092, 0
5.132, 0
5.172, 0
5.211, 0
5.251, 0
5.291, 0
5.331, 0
5.371, 0
5.411, 0
5.451, 0
5.491, 0
5.531, 0
5.571, 0
5.611, 0
5.651, 0
5.691, 0
5.731, 0
5.771, 0
5.811, 0
5.851, 0
5.891, 0
5.93, 0
5.97, 0
6.01, 0
6.05, 0
6.09, 0
6.13, 0
6.17, 0
6.21, 0
6.25, 0
6.29, 0
6.33, 0
6.37, 0
6.41, 0
6.45, 0
6.49, 0
6.53, 0
6.57, 0
6.609, 0
6.649, 0
6.689, 0
6.729, 0
6.769, 0
6.809, 0
6.849, 0
6.889, 0
6.929, 0
6.969, 0
7.009, 0
7.049, 0
7.089, 0
7.129, 0
7.169, 0
7.209, 0
7.249, 0
7.289, 0
7.328, 0
7.368, 0
7.408, 0
7.448, 0
7.488, 0
7.528, 0
7.568, 0
7.608, 0
7.648, 0
7.688, 0
7.728, 0
7.768, 0
7.808, 0
7.848, 0
7.888, 0
7.928, 0
7.968, 0
8.008, 0
8.048, 0
8.088, 0
8.127, 0
8.167, 0
8.207, 0
8.247, 0
8.287, 0
8.327, 0
8.367, 0
8.407, 0
8.447, 0
8.487, 0
8.527, 0
8.567, 0
8.607, 0
8.647, 0
8.687, 0
8.727, 0
8.767, 0
8.807, 0
8.847, 0
8.887, 0
8.927, 0
8.966, 0
9.006, 0
9.046, 0
9.086, 0
9.126, 0
9.166, 0
9.206, 0
9.246, 0
9.286, 0
9.326, 0
9.366, 0
9.406, 0
9.446, 0
9.486, 0
9.526, 0
9.566, 0
9.606, 0
9.646, 0
9.686, 0
9.725, 0
9.765, 0
9.805, 0
9.845, 0
9.885, 0
9.925, 0
9.965, 0
10.005, 0
10.045, 0
10.085, 0
10.125, 0
10.165, 0
10.205, 0
10.245, 0
10.285, 0
10.325, 0
10.365, 0
10.405, 0
10.445, 0
10.485, 0
10.524, 0
10.564, 0
10.604, 0
10.644, 0
10.684, 0
10.724, 0
10.764, 0
10.804, 0
10.844, 0
10.884, 0
10.924, 0
10.964, 0
11.004, 0
11.044, 0
11.084, 0
11.124, 0
11.164, 0
11.204, 0
11.243, 0
11.283, 0
11.323, 0
11.363, 0
11.403, 0
11.443, 0
11.483, 0
11.523, 0
11.563, 0
11.603, 0
11.643, 0
11.683, 0
11.723, 0
11.763, 0
11.803, 0
11.843, 0
11.883, 0
11.923, 0
11.963, 0
12.003, 0
12.042, 0
12.082, 0
12.122, 0
12.162, 0
12.202, 0
12.242, 0
12.282, 0
12.322, 0
12.362, 0
12.402, 0
12.442, 0
12.482, 0
12.522, 0
12.562, 0
12.602, 0
12.642, 0
12.682, 0
12.722, 0
12.762, 0
12.801, 0
12.841, 0
12.881, 0
12.921, 0
12.961, 0
13.001, 0
13.041, 0
